switch	59	51
shared	21	45
breakneck	3	2
sending	30	22
colbert	2	4
he`s	5	3
satan	50	21
the_marsh	4	4
corey_haim	4	1
chip	21	18
chin	4	8
discussion	66	75
state's	1	4
detmers	4	2
escalate	0	5
grandson	13	11
kurt	4	17
opts	1	5
barnyard	3	3
hal_sparks	0	5
silent_night_deadly_night	7	0
to_recuperate	3	2
norah	0	5
drop	159	129
challenged	23	34
stooping	2	3
yeah	311	120
year	2645	3812
wholeheartedly	7	10
kitamura's	4	1
idiocy	25	10
captain_seas	1	4
had_fallen	5	4
flipping	7	14
still_crazy	0	16
uninformed	4	5
pittsburgh	5	1
brian_yuzna	0	9
orwell	8	2
numar	5	0
in_illinois	0	6
teamed	7	24
the_waterfront	5	7
john_garfield	2	14
burst	45	51
auditioning	10	5
miraglia	0	5
smashed	12	12
the_reverse	1	8
madness	48	92
foreboding	14	17
inexplicable	30	17
inexplicably	55	14
newcombe	0	13
charismatic	44	81
to_crank	3	2
tropical	10	9
straying	3	2
taking	432	465
prom_night	32	0
pretense	5	1
to_elicit	4	2
demean	7	1
to_discredit	3	5
dramatisation	2	9
desperately	94	62
fortune	72	88
output	14	10
mugging	9	8
ms_duke	0	5
omission	5	4
intervention	4	12
to_screw	8	0
paz_vega	7	18
in_brooklyn	2	3
poor	1418	398
pool	59	59
anachronism	11	8
titillating	8	3
corey	8	0
gown	4	10
thoughtful	23	74
the_remainder	23	20
multi	45	62
and_40	3	8
decide	262	189
gram's	11	0
ass	9	4
streets	0	19
dissertation	3	3
lurch	10	2
dung	21	3
the_robbery	5	10
inspired	112	213
inspires	9	17
put	1354	1305
producing	55	44
woody_allen	49	32
lucas_black	0	8
lawler	1	4
reject	48	34
final_fantasy	2	7
choice	306	367
on_technical	4	1
anytime	18	31
absence	50	56
obligated	5	2
mockumentary	6	6
dub	23	70
anarchy	2	9
jolly	10	12
earns	11	26
puerto_rico	16	7
jodie_foster	12	9
don_corleone	5	0
merciless	4	13
trapped	86	89
hurt's	7	3
cooper's	3	2
toward	122	131
phobia	4	6
wasnt	11	5
arising	5	6
stalker	29	15
richard_benjamin	0	9
competing	3	2
fluff	33	25
the_institution	2	3
portrait	30	123
her_mother's	2	6
to_atone	2	3
abruptly	34	22
big_screen	3	7
is_confronted	1	5
accomplishes	1	13
sombre	4	10
grant	44	47
karl	3	10
grand	61	107
composition	20	52
synopsis	69	29
questioned	6	8
new_comer	4	5
showing	327	423
to_mecca	0	6
the_rat	5	1
gracie	4	5
working	325	451
accessible	11	46
saif_ali_khan	6	0
infuriating	16	6
placing	12	11
heart_transplant	3	3
ordered	29	43
department	92	96
resolving	7	7
acerbic	2	4
renoir	2	11
telling	275	315
jump	244	193
notwithstanding	19	15
vampire	361	112
harmonious	1	5
upsetting	14	15
john_thaw	0	11
the_resultant	2	4
clark	22	33
manage	160	110
clara	2	14
steve_martin	20	12
leslie_ann_warren	2	3
nail_biter	2	4
meek	6	19
meet	412	680
sought	20	31
rohmer	11	9
ronald	0	5
scoop	8	42
university	33	21
slide	37	34
butch	11	16
obsessive	11	30
darkly	11	19
timer	13	13
times	12	11
timed	11	15
the_aircraft	8	1
confuse	17	10
bitch	48	24
heston's	7	5
wrapped	38	49
low_budgeted	7	3
hines	9	4
realizes	53	131
ad_nauseam	5	0
horrid	107	9
cagney's	2	5
the_villainess	4	1
sheriff	91	60
hector	2	11
sam_jaffe	0	13
lincoln's	2	19
estimation	6	8
cent	41	15
sophia_loren	3	6
immense	16	32
cena	3	15
retrospective	1	13
surface	78	100
goodfellas	8	6
dom_deluise	5	7
increasingly	42	54
sofia	1	10
disappearance	19	18
the_patriarch	2	5
roth	12	7
rotj	0	15
materialized	4	1
be_judged	5	1
demonstrates	24	41
the_gutter	5	9
tim_meadows	3	15
demonstrated	11	25
nightclub	14	36
alfred_hitchcock	8	11
8/10	7	206
pointless	445	39
full_house	7	40
will_ferrell	16	9
wince	8	4
john_waters	4	16
foil	17	19
match_point	2	12
and_his_mate	1	11
consists	99	45
trauma	19	24
hitch	13	12
bos_john_rooney_paul_newman	0	5
unrelated	37	25
enhance	22	27
deplorable	11	8
me'	4	2
iturbi	0	22
pam_grier	7	2
reviving	5	7
med	10	8
meg	8	3
men	707	926
meh	5	0
met	100	157
exploring	29	35
movie'	10	9
the_granddaughter	2	4
midnight_cowboy	1	34
movies	86	57
vicious	34	58
third	337	339
descends	11	12
in_new_zealand	6	3
budding	9	13
confidently	1	5
combination	90	146
in_limbo	3	2
metaphoric	2	3
be_summed	5	1
bicycle	9	6
starfleet	3	8
gandolfini	5	8
can't_resist	2	3
grind	23	6
mario	8	17
marie	21	86
maria	16	51
narrated	14	25
narrates	3	9
the_wizard	10	9
uncertainty	3	15
for_month	3	2
quinn	5	8
entered	26	33
oliver_stone	7	8
the_crew's	5	0
lionel	1	5
ugly	220	78
kiefer_sutherland	2	10
their_plight	4	3
presto	4	2
culturally	2	3
boasted	4	9
slow_mo	5	0
sci_fi's	4	1
nude	95	75
interestingly	22	38
dean	19	4
deal	366	587
deaf	42	23
dead	813	576
dear	76	34
shakespeare	81	107
shape_shifting	3	2
vivian_blaine	0	5
confrontation	30	49
the_sith	2	5
initial	88	100
editor	69	42
landing	49	26
dick	15	36
awhile	20	15
internal	29	14
de_bont	2	3
handicap	4	9
father	574	1155
lynch	27	70
superstardom	0	7
talked	53	54
sordid	18	8
the_tank_police	0	7
akshaye_khanna	3	5
the_sun	15	4
maguire	0	7
of_friendship	1	4
their_head	4	1
teenage	141	160
uncritical	5	1
the_corner	7	10
labyrinth	2	12
life_affirming	4	8
sample	12	12
mary_pickford	3	13
dennis	5	5
nonchalant	3	2
snl	61	21
waist	6	4
simplistic	57	44
awaiting	11	21
police	401	400
policy	10	16
tucker	6	6
lunch	9	21
teller	7	22
to_comprehend	4	5
carlisle	7	3
nominal	9	7
ajax	5	0
ajay	12	0
stanwyck	13	54
first	4064	4491
speaking	209	174
snoozer	12	1
the_economy	2	5
shocker	13	26
contradictory	7	7
treasure	47	106
harry_potter	8	13
miles	4	21
nostril	6	0
caan	6	0
stigma	9	1
permeates	5	11
label	37	22
rainn_wilson	5	1
tour	60	82
audiard	0	9
concentrated	11	10
be_forewarned	7	5
hardcore	64	34
star_studded	4	9
marisa_tomei	2	20
hmmmm	5	6
and_iii	4	1
dim_witted	9	6
to_cleanse	7	2
unflattering	2	3
sleazier	2	4
flavor	22	29
everyone_else's	6	4
zulu	6	1
diagnosis_murder	1	6
acquainted	5	7
identifying	6	3
sided	12	4
the_bureau	2	9
jimmy's	3	8
hodge_podge	11	2
grouch	3	4
powerless	9	6
required	95	78
humiliated	2	5
examine	16	19
the_french	4	9
few_buck	6	1
u	1285	1818
plodding	37	7
the_goa'uld	0	8
zero	209	53
wrecked	8	4
witchy	0	5
squeezed	1	4
composure	1	6
the_king	7	18
patsy_kelly	1	5
recall	92	133
remain	80	108
erendira	0	11
homicide	2	7
engages	14	6
comfort	21	44
sacred	6	7
stir	16	22
sophistication	22	17
to_transform	1	5
mislead	11	4
of_seven_corpses	8	0
heartfelt	13	62
janeway	1	7
compound	12	11
viewers	4	11
to_spill	5	2
repeating	32	31
they'll	59	45
legion	2	4
special_effects	3	5
razor	23	25
mercilessly	12	11
wilder's	1	8
dick_van_dyke	3	6
the_tooth_fairy	17	0
depending	22	27
veronika	0	11
godfather	9	6
chart	11	13
in_philadelphia	4	3
charm	162	287
seething	2	7
mammoth	1	13
swelling	6	4
chock	15	18
choco	3	3
spiked	5	3
defunct	2	3
foreign	82	116
assorted	7	6
ineptitude	22	1
maria_braun	0	7
reviewer's	3	2
chop	39	26
bristle	0	7
no_exception	5	7
sarah's	3	6
lane's	5	1
world	1194	2034
clout	8	0
blech	5	1
loyalist	6	4
eye_peeled	0	5
william_castle	0	6
cloud	21	33
strapped	6	2
the_recipient	5	2
eglantine	0	8
viet_nam	7	1
triton	7	0
abusive	26	34
underused	12	10
murphy	5	27
constant	118	116
stripped	18	10
cure	48	33
curl	6	10
stripper	34	11
utterly	266	131
implies	26	15
implied	23	33
portraying	61	135
the_treasury	3	4
literary	35	31
dog_bite_dog	1	19
rivers	3	7
samuel_fuller	0	5
principally	2	7
'get	4	1
the_legion	3	4
fooling	13	4
varied	13	29
profile	19	14
furious	28	34
flattering	7	6
a_opposed	12	15
flair	27	50
sexual	344	357
dennis_hopper	12	20
ha_matured	1	4
the_lord's	8	1
sack	21	9
whoop	5	2
reached	46	65
morph	6	2
yourself_favor	5	1
have	14510	12106
paltrow	14	14
meeting	79	146
prisoner	63	90
payment	10	11
disease	67	71
recess	7	5
hamlet	31	61
knowledge	123	158
perfection	14	118
arnold's	1	5
the_dentist'	0	5
showdown	25	47
taiwanese	10	3
tediously	6	0
blake	0	22
this_travesty	8	0
equal	81	80
transylvania	14	1
it's	8235	8223
it'd	16	15
the_prosecution	5	3
widescreen	18	44
weighed	2	3
powell	5	57
an_auto	4	4
to_control	6	3
van_dormael	0	5
the_toilet	18	1
exceedingly	15	16
comparisons	1	4
stooge	17	18
mormons	7	7
resolved	29	30
doyle	7	5
chick	199	74
chico	0	10
recommendation	37	46
discretion	4	4
the_wife	5	4
uptight	12	18
consumerism	4	4
purist	10	22
country_bumpkin	4	1
emory	0	12
'80s	6	21
chunk	7	5
far_fetched	53	46
farrah	6	5
seberg's	6	1
joe_don's	9	0
let's_bowl	0	5
dressed	128	129
erika_christensen	1	7
his_finest	2	6
warners	3	8
stirred	3	9
lukewarm	11	1
reboot	2	5
appetite	13	11
ted's	0	11
stirba	7	0
baby_face	0	21
harriet	1	20
birthday_girl	1	5
liberty	6	33
is_rejected	1	4
saber	4	10
excellent	385	1649
jumble	11	3
ceremony	37	16
in_distress	14	23
description	90	100
the_wayside	3	5
amin	13	0
amid	14	21
and_tighter	4	1
the_dock	4	8
my_wrist	11	0
chronicle	9	34
newly	23	42
independence	18	17
days	15	16
tolerant	10	9
'midnight_cowboy'	0	10
artistry	11	37
lovable	35	83
sarcasm	27	20
the_batman	3	4
in_time'	1	4
god_bless	2	3
kidnaps	15	9
frankly	159	91
bridge	49	65
healer	3	4
seminar	2	5
thoroughly	108	201
thorough	6	7
investment	28	15
derek	16	4
rancid	13	2
aspires	7	5
aspired	2	3
renée_soutendijk	0	6
finger	44	34
and_cynical	3	2
he_discovers	1	4
expense	24	22
the_stepmother	2	8
joan_greenwood	1	5
vulcan	2	10
apprehension	2	3
the_1890's	2	4
punctuate	0	5
cultural	50	82
followed	184	176
kroko	5	0
salacious	5	5
hunchback	8	1
5%	4	1
duke	31	21
aha	4	2
miranda_richardson	3	18
successfully	58	70
unfulfilling	4	1
sometime	21	40
beheading	5	1
the_fallout	0	5
tested	8	3
melvin_purvis	4	1
celebi	2	7
san_francisco	31	43
kiddie	10	11
aplomb	3	23
oftentimes	7	3
irritates	12	4
trent	3	5
receiving	18	12
witch	111	148
boast	38	49
law_abiding	4	4
prem	0	8
prey	13	22
his_victim's	4	2
necessarily	77	92
the_meantime	7	9
sidney	4	39
naivety	5	12
fourth	62	80
their_prey	5	1
hanka	0	7
hanks	15	14
ruth_gordon	4	14
i'm_betting	3	2
torch	30	13
this_project	4	1
america's	28	33
black_maid	3	2
early_1980's	3	3
high_heel	5	3
unarmed	6	0
kusturica	7	10
of_wimp	4	1
men's	13	18
stylized	19	31
ooze	8	16
michael_dudikoff	5	1
spaced	5	3
the_porch	3	5
troy	4	4
willpower	3	2
spacey	20	3
believing	70	58
cautionary	4	5
joker	22	19
jokes	9	2
crooked	11	16
van_dien	5	0
harshly	3	5
is_pursued	5	1
quiet	74	172
de_niro	26	18
period	328	454
insist	29	24
turkey	137	34
the_congregation	5	3
irrespective	3	4
abducted	14	9
shiner	5	0
participant	28	23
bodies	2	3
justify	48	31
spliced	23	7
cease	12	20
miike's	11	21
around_aimlessly	6	0
acute	3	3
towel	18	2
are_attacked	4	1
the_blob	10	46
tower	17	48
redeeming	270	26
gillian's	0	6
the_decency	7	3
rising	27	36
felix	0	46
david_morse	3	8
streisand	30	45
undead	12	9
denis_leary	8	3
the_truman_show	0	5
treating	11	15
the_graveyard	4	1
walter_neff	5	1
sue	24	11
sub	175	117
sun	52	56
sum	151	75
the_holy_grail	5	3
john_gielgud	3	16
into_custody	8	0
john's	11	15
camcorder	46	8
hayao_miyazaki	0	6
to_burn	3	2
the_50	7	5
who'll	9	7
occasionally	108	126
adventure	166	413
concentrating	6	15
to_overcome	0	8
the_90	1	4
pretext	3	7
soccer	10	75
somebody	187	75
dickens	12	38
double_entendre	4	2
oppressed	9	5
the_antichrist	13	1
ben_stiller	28	13
extra_terrestrial	5	1
impersonation	19	10
hill	87	51
bazooka	9	1
fantastical	2	4
prejudice	27	60
seeming	23	29
story	5534	7209
leading	266	343
storm	48	65
store	284	228
luckily	56	61
ben_gazzara	5	8
the_1970s	11	15
shrewd	5	10
jannings	0	7
tongued	2	5
the_actors'	5	4
brendan	1	24
the_damned	13	0
catharsis	6	6
wrote	299	214
the_cuff	3	2
jay_hernandez	6	3
solo	18	42
sold	76	78
sole	67	37
the_pond	5	8
precision	5	20
mary_woronov	0	8
warrant	34	26
tom_waits	0	5
the_islander	1	4
sell	148	126
flock	18	19
self	378	366
rewound	3	4
to_deliver	6	1
the_millennium	3	3
john_williams	3	8
the_group's	2	3
uproar	6	6
richard_dean_anderson	1	12
candy	74	106
rosario_dawson	7	9
refused	24	31
consolation	6	2
projector	5	13
ralph_bakshi	1	12
youthful	15	30
impressed	109	243
the_oc	2	5
at_brisk	0	7
william_forsythe	4	5
cleveland	4	2
kamal	12	0
dragnet	1	4
wrinkle	19	5
riff_randell	0	8
a_hostage	2	4
include	150	150
remade	30	38
get_tired	1	6
disclaimer	8	7
wrestling	46	21
malice	3	3
the_conspiracy_theorist	4	1
reunion	34	87
medieval	21	22
killer_whale	7	0
explore	42	71
hardy	38	21
from	8581	9411
frog	23	27
on_chalkboard	5	1
autobiography	13	13
counting	26	15
miike	19	42
interpreted	8	23
whilst	121	127
glen	3	3
superior	99	191
raymond_massey	1	10
glee	9	20
impressing	4	7
ambition	49	67
the_genesis	0	5
night's	3	4
edit	33	20
edie	0	25
hut	4	3
organic	7	3
spontaneous_combustion	5	0
this_lump	4	1
jaw_droppingly	10	3
priority	7	12
eugene_levy	3	3
videogames	2	4
bashed	8	9
hairstyle	16	18
mukhsin	0	18
the_ruling	2	6
atypical	9	4
imagination	170	214
harmed	9	4
the_rings	21	53
the_coroner	3	2
joy	71	202
the_1990s	1	5
job	862	1530
joe	82	135
jog	4	2
jon	10	12
april	6	26
1970's	45	37
decent	790	322
trademark	28	49
puberty	5	4
reeves	6	10
stunning	85	305
the_housewife	3	2
draining	6	6
connection	150	161
disciple	8	4
disagree	36	87
valerie	3	5
anyone's	17	13
toby_stephens	2	8
usage	8	15
wagon	7	7
execute	13	8
10/10	19	247
perpetual	7	10
rare	100	320
vhs_tape	0	5
strangeness	3	12
lommel	13	0
horrific	83	67
the_history_channel	4	1
the_korean_war	6	10
kinda	149	105
mirage	1	5
juice	11	5
bill_murray	13	1
the_key	1	5
miller	11	13
the_hulk	5	0
explained	195	84
spoke	50	31
to_wheelchair	2	3
telegraph	8	3
the_host	3	2
successful	193	282
household	26	52
the_loss	3	4
carol's	0	12
preferably	21	15
complaining	32	37
fledged	2	4
wink	11	13
wing	48	45
wind	140	172
wine	17	20
to_adapt	13	13
st_elmo's	5	2
the_nineteen	3	3
silver	33	40
rumour	2	10
to_hug	2	5
clothed	7	9
dumpy	4	4
preceded	12	10
financial	32	48
precedes	6	2
fugitive	9	11
buster_keaton	15	9
collapse	14	30
snooty	2	5
of_solitude	2	7
gone_with_the_wind	4	4
responsible	146	125
looming	7	12
morality	31	66
professor	61	52
bomb	174	80
buxom	5	2
theme	445	774
foolishly	12	6
conceptual	1	8
pirate	21	49
preserve	13	11
screwball	15	28
to_suspend	7	3
kurosawa	4	30
carla's	0	12
depravity	7	3
filmmaker	501	345
child	1030	1270
piercing	3	5
letdown	23	5
corbett	0	29
plight	17	46
birth	54	89
marquee	5	6
spine	20	33
al_pacino	25	36
daddy's	9	0
last_action_hero	4	1
energy	164	156
dead_ringer	3	3
bogie	2	9
george_lucas	8	7
golden_age	2	15
despair	24	61
happy	312	543
his_quest	9	10
juvenile	54	29
liberal	61	57
tournament	12	11
republic	6	6
comfort_zone	0	5
loony	15	6
this_is_spinal_tap	1	5
rousing	6	31
whodunit	8	14
gulfax	1	4
this_drivel	9	0
universal's	3	5
the_middle	5	5
bearable	30	6
concealed	6	1
jean_claude_van_damme	13	1
rambo	59	13
give	2286	2503
la_casa_dell'orco	0	5
vega	1	11
deserves	254	318
dyan_cannon	1	4
the_throe	4	4
date	199	239
data	12	13
in_california	20	22
lackluster	56	12
militant	7	9
his_shoulder	11	13
the_reverend	3	2
bowling	7	9
revere	0	6
giddy	3	6
suggesting	18	22
possibility	87	111
intensely	18	28
span	31	36
petulant	3	3
eddie's	5	13
vote	136	145
padding	20	6
pulp_fiction	18	12
rival	42	123
vonnegut's	1	17
the_rubble	2	5
take	2602	2819
altered	25	23
by_marrying	2	3
feelgood	2	7
farting	19	3
robs	13	7
robe	3	3
that´s	3	2
and_forgiveness	2	3
steve's	9	3
to_tolerate	4	2
affecting	8	36
expression	118	168
antz	0	10
and_clothing	2	3
ants	23	1
homosexuality	24	36
anti	209	150
teddy	12	11
breath	63	106
combined	79	111
more_recognition	0	7
intense	79	237
damon	2	14
feather	4	7
unemployed	14	15
anne_bancroft	6	0
undefined	6	1
of_terror	6	4
bravura	1	14
genie	27	33
afterwards	63	58
in_spade	2	3
their_opponent	2	3
clan	7	11
clay	19	6
claw	22	8
clap	4	1
riveting	19	75
over_her_dead_body	4	1
the_prequel	3	3
on_tnt	4	1
standpoint	24	15
act	894	655
luck	101	121
buying	81	73
agree	286	283
detailed	41	58
impossibility	7	9
revolting	29	2
pornographic	22	18
dressing	33	41
steve_carrell	1	5
myself	616	455
the_morgue	2	3
dinosaur	146	34
mr_fox	5	0
the_lowest	41	17
laurence_fishburne	2	19
grease	26	6
amanda_root	7	0
the_team's	6	5
burgundy	1	6
popeye	9	4
the_most_dangerous_game	5	1
spoilt	12	9
an_ex	1	4
recounted	2	3
indicating	10	5
beautiful	518	1434
stated	64	58
rodriguez	6	6
neglected	4	30
accept	109	172
disliked	47	22
tapestry	0	6
the_'30s	4	4
the_summer	3	6
stewart	18	124
freeman's	5	5
pang	2	23
pane	3	2
the_dhol	5	0
the_trigger	4	3
dan_ackroyd	3	2
mattered	12	8
hood	58	53
brock	3	13
the_plug	4	8
sparked	4	5
unexplained	40	21
immediate	5	20
mishap	14	13
the_record	2	5
the_coup	2	7
analogy	13	6
james_stewart	4	58
effecting	1	5
funnier	92	73
cover	374	261
dicaprio	6	12
the_projected_man	9	0
undying	0	8
they'd	79	47
sam_niel	5	0
upper_crust	3	2
obscure	53	57
so_glad	1	4
dr_lorenz	7	0
migration	1	13
warren_beatty	10	12
jane_fonda	6	8
the_writer's	3	2
clara's	0	6
the_cell	3	3
seems	1965	1549
reccomend	3	4
sergio_martino	2	10
freddy_krueger	23	9
wheeler	13	1
secluded	6	11
owen	7	7
owes	21	34
vampires	32	10
barry_levinson	5	0
to_lose_friends_alienate_people	0	6
drew_barrymore	16	16
ozzie	0	6
comprise	4	5
accepted	65	73
relevance	32	18
furniture	22	19
the_sox	0	5
ratio_1sound	7	0
anything	1831	1046
to_awaken	4	5
zelah	0	5
integral	6	24
to_swallow	20	8
bloodrayne	8	0
pastor	4	12
3/10	164	5
amitabh	18	16
dana_andrews	3	26
walken	16	13
walked	137	41
walker	18	16
send	111	105
sens	16	22
sent	131	224
sentimentality	20	28
engage	47	32
sirk	1	32
jackass	21	13
coolness	6	10
labelled	3	6
sharply	3	16
insists	25	34
trumpet	12	9
tableau	4	4
the_nostril_picker	16	0
demonstrating	9	10
nancy	9	54
no_brainer	5	9
to_hang	6	1
robert_culp	1	8
spoiling	16	24
piecing	5	2
kiss	69	61
one_missed_call	7	2
to_chew	7	3
wander	40	12
venom	7	24
replaying	5	2
john_ritter	13	28
thunderbirds	47	0
painful	290	96
the_oddest	1	5
early_90's	6	4
torrent	1	7
clearly	453	378
soak	2	5
bonanza	4	22
latina	0	5
latino	20	6
soap	170	99
soar	3	13
medal	9	10
asylum	43	17
promote	36	17
hope	796	827
directs	25	42
edition	12	34
injustice	19	27
ck	14	5
cg	56	36
cd	30	39
cw	4	3
laser	19	15
grinning	2	9
rigged	5	5
kevin_bacon	17	12
lush	18	45
lust	37	65
falling_down	2	5
romance	246	426
ball	145	140
columbia	6	17
iago	0	8
hagen_tronje	0	7
era's	0	6
colour	61	119
famously	4	8
crisp	11	34
farrelly	1	8
the_theatre	5	3
gained	34	26
anna_faris	8	2
the_biscuit	7	0
the_author's	4	2
mark_strong	2	13
the_russians	4	1
badass	9	6
psychopathic	8	5
chinese	91	136
blanket	2	5
sellers	24	2
berkowitz	9	0
to_belittle	3	2
have_sufficed	3	2
the_broken	8	0
celebration	21	55
homage	69	63
palestinian	13	15
tyler_hoechlin	0	8
jess	8	12
pauline	5	10
indifferent	26	18
morbid	31	34
zen	2	9
paltrow's	4	3
adaption	33	21
smith's	9	13
the_planet	2	4
people's	76	76
festival	97	138
waterfall	3	8
quirkiness	5	5
akira_kurosawa	0	5
the_death_star	1	14
blossomed	4	5
damaging	11	11
the_latter's	4	2
devious	9	10
of_interest	3	4
notion	50	55
fussy	1	4
guidance	10	14
to_behold	4	14
predecessor	42	47
wham	4	3
be_fired	3	2
the_lambs	6	14
slugs	9	0
heals	4	5
coherent	73	25
postmodern	3	4
egan	0	6
audrey	2	3
fluidity	3	6
unharmed	5	3
kept	398	303
cynthia_rothrock	4	2
spread	41	51
without_hesitation	5	4
nevermind	10	6
ella_raines	0	11
the_death	6	7
sends	53	72
are_arrested	3	9
phenomenal	12	42
the_parameter	4	2
theirs	12	19
cherish	7	15
unexplored	4	6
delighted	16	38
undiscovered	4	4
delon	0	7
orson_welles'	2	6
bettie	18	26
vitality	5	11
responding	3	7
generosity	3	6
thanksgiving	3	5
weakened	4	1
together	922	1229
berenger	3	7
daytime	13	16
supposedly	219	91
flash	106	64
permanently	11	9
the_claymation	2	4
anonymous	12	7
feeble	36	10
altering	8	17
woody_harrelson	5	8
repetitive	85	30
of_ten	11	5
unsure	29	27
jay	7	4
trial	69	132
triad	1	12
pony	7	11
terminal	14	0
live	533	851
arrested_development	5	2
misconception	8	8
expanding	3	6
remember	697	927
the_usual	7	3
cold	174	216
cole	10	33
reacting	8	12
the_flu	3	2
halt	9	6
recap	13	6
hall	35	53
outrageously	19	19
vying	5	3
space	305	282
john_lennon	4	11
lmn	6	0
eggar	5	0
petiot	0	8
the_screaming_skull	9	0
allusion	12	11
sheep	17	22
sheer	101	98
sheet	24	19
silent	127	229
wide_eyed	8	10
breed	33	29
sheen	4	7
rugged	5	24
sublime	11	38
correction	5	7
artful	9	9
cavemen	8	2
buttgereit	3	12
ratio	8	14
seldom	21	57
the_house	12	14
unmarried	5	4
europeans	20	19
daddy	39	24
moreso	5	2
prequel	49	13
carmilla	5	1
fashioned	38	83
embrace	16	51
massey	1	6
the_detectives	9	1
douglas_sirk	2	16
adelaide	1	7
woulda	5	1
ice_cream	11	22
tradition	65	129
choreography	49	66
touch	215	425
overused	19	6
detract	11	49
changeling	5	1
john_woo	2	12
the_whale	3	2
william_hurt	13	5
greatly	41	96
heated	3	7
stealth	9	6
derail	3	4
the_eve	5	4
michael_douglas	26	14
credibility	98	43
cinematography	396	562
blow_up	3	5
very	5743	8262
mph	11	8
vera	3	5
mann's	3	20
steven_seagal	28	2
repugnant	5	4
an_heir	2	3
soldier	281	292
of_cinema's	1	5
injury	30	19
stampede	4	3
celine	0	19
exclude	2	3
technological	8	14
cloying	8	3
gasp	30	12
the_swamp	5	11
edgar_allen_poe	5	9
my_humble	8	9
finer	6	8
the_devil	15	6
referred	23	42
since	1268	1379
sharon	11	9
pun	58	44
bogdanovich's	6	1
lili_taylor	2	8
heroin	11	10
heroic	41	74
cheering	6	9
deanna	0	25
jamie	8	3
the_trench	2	3
irene_papas	0	5
juicy	9	10
howard's	4	13
felix_ungar	1	4
the_screen's	2	6
angelopoulos	1	8
booze	17	10
slaughtered	5	6
pretty	2096	1532
glover	6	15
crams	2	4
bandwagon	2	3
dramatics	3	4
harping	5	0
genre	535	758
hauntingly	4	4
liked	543	872
dalai_lama	5	0
loggia	5	0
tomlinson	0	8
assertion	4	6
anthony	8	17
overlooked	22	96
terminator	20	13
shaq	28	0
shaw	6	22
sham	5	0
used	941	880
temporary	8	8
overweight	9	5
the_demolition	5	1
user	63	67
uproariously	3	5
trudge	4	2
replicate	6	2
director/co	1	7
frank_frazetta	1	6
pathetically	13	2
cherie_currie	0	5
cgi	209	78
belafonte	4	3
the_flock	4	9
the_wrist	4	2
dr_seuss	18	4
russian	115	113
the_novel's	9	6
jim_henson	2	3
the_planet's	1	10
the_orphanage	3	6
the_gist	7	3
go	3767	3440
in_stature	3	3
gi	4	10
clavier	8	0
feinstone	0	11
wizard	17	29
the_resulting	4	1
sir_john_gielgud	3	11
underscore	6	13
crenna	8	3
oddball	9	9
the_white_suit	0	11
in_swimsuit	1	4
download	15	14
opaque	2	3
stance	15	11
pressure	36	66
examining	6	6
priya	3	10
christina_applegate	6	2
the_ultimate	8	10
documenting	5	5
hesitate	11	21
digested	5	5
poetry	40	46
dinner_table	3	5
pino	8	0
